time(s)	cellId	rnti	lcid	packetSize	delay(s)
3.94103	2	2	3	44	0.00295714
3.94603	2	27	3	127	0.00295714
3.94703	2	2	3	127	0.00295714
3.94803	2	2	3	127	0.00295714
3.94903	2	28	3	44	0.00295714
3.94903	2	2	3	72	0.00295714
3.95003	2	2	3	127	0.00295714
3.95103	2	27	3	16	0.00295714
3.95103	2	2	3	9	0.00295714
3.95203	2	27	3	49	0.00295714
3.95503	2	28	3	127	0.00295714
3.95603	2	28	3	127	0.00295714
3.95703	2	28	3	45	0.00295714
3.96803	2	3	3	44	0.00295714
3.97403	2	1	3	44	0.00295714
3.97403	2	3	3	72	0.00295714
3.97503	2	3	3	127	0.00295714
3.97603	2	3	3	127	0.00295714
3.97703	2	3	3	9	0.00295714
3.98003	2	1	3	127	0.00295714
3.98103	2	1	3	127	0.00295714
3.98203	2	1	3	127	0.00295714
3.98303	2	1	3	14	0.00295714
3.98803	2	24	3	35	0.00295714
4.00303	2	5	3	44	0.00295714
4.00903	2	5	3	57	0.00295714
4.02803	2	28	3	44	0.00295714
4.03403	2	28	3	127	0.00295714
4.03503	2	28	3	127	0.00295714
4.03603	2	28	3	45	0.00295714
4.08403	2	13	3	44	0.00295714
4.09003	2	13	3	127	0.00295714
4.09103	2	13	3	121	0.00295714
4.10303	2	1	3	44	0.00295714
4.10703	2	28	3	44	0.00295714
4.10903	2	1	3	127	0.00295714
4.11003	2	1	3	127	0.00295714
4.11103	2	1	3	127	0.00295714
4.11203	2	1	3	14	0.00295714
4.11303	2	28	3	127	0.00295714
4.11403	2	28	3	127	0.00295714
4.11503	2	28	3	45	0.00295714
4.16903	2	12	3	44	0.00295714
4.16903	2	5	3	44	0.00295714
4.17303	2	15	3	44	0.00295714
4.17503	2	12	3	16	0.00295714
4.17503	2	5	3	57	0.00295714
4.17603	2	12	3	127	0.00295714
4.17703	2	12	3	127	0.00295714
4.17803	2	12	3	9	0.00295714
4.17903	2	15	3	99	0.00295714
4.18603	2	28	3	44	0.00295714
4.19203	2	28	3	127	0.00295714
4.19303	2	28	3	127	0.00295714
4.19403	2	28	3	45	0.00295714
4.19503	2	22	3	44	0.00295714
4.20103	2	22	3	127	0.00295714
4.20203	2	22	3	127	0.00295714
4.20303	2	22	3	19	0.00295714
4.23203	2	1	3	44	0.00295714
4.23803	2	1	3	127	0.00295714
4.23903	2	1	3	127	0.00295714
4.24003	2	1	3	127	0.00295714
4.24103	2	1	3	14	0.00295714
4.26503	2	28	3	44	0.00295714
4.27103	2	28	3	127	0.00295714
4.27203	2	28	3	127	0.00295714
4.27303	2	28	3	45	0.00295714
4.33503	2	5	3	44	0.00295714
4.34103	2	5	3	57	0.00295714
4.34403	2	28	3	44	0.00295714
4.35003	2	28	3	127	0.00295714
4.35103	2	28	3	127	0.00295714
4.35203	2	28	3	45	0.00295714
4.36103	2	1	3	44	0.00295714
4.36703	2	1	3	127	0.00295714
4.36803	2	1	3	127	0.00295714
4.36903	2	1	3	127	0.00295714
4.37003	2	1	3	14	0.00295714
4.40203	2	10	3	44	0.00295714
4.40803	2	10	3	127	0.00295714
4.40903	2	10	3	127	0.00295714
4.41003	2	10	3	127	0.00295714
4.41103	2	10	3	82	0.00295714
4.42303	2	28	3	44	0.00295714
4.42903	2	28	3	127	0.00295714
4.43003	2	28	3	127	0.00295714
4.43103	2	28	3	45	0.00295714
4.46203	2	6	3	44	0.00295714
4.46803	2	6	3	127	0.00295714
4.46903	2	6	3	82	0.00295714
4.49003	2	1	3	44	0.00295714
4.49603	2	1	3	127	0.00295714
4.49703	2	1	3	127	0.00295714
4.49803	2	1	3	127	0.00295714
4.49903	2	1	3	14	0.00295714
4.50103	2	5	3	44	0.00295714
4.50203	2	28	3	44	0.00295714
4.50703	2	5	3	57	0.00295714
4.50803	2	28	3	127	0.00295714
4.50903	2	28	3	127	0.00295714
4.51003	2	28	3	45	0.00295714
4.55403	2	7	3	44	0.00295714
4.56003	2	7	3	127	0.00295714
4.56103	2	7	3	127	0.00295714
4.56203	2	7	3	127	0.00295714
4.56303	2	7	3	23	0.00295714
4.58103	2	28	3	44	0.00295714
4.58703	2	28	3	127	0.00295714
4.58803	2	28	3	127	0.00295714
4.58903	2	28	3	45	0.00295714
4.61903	2	1	3	44	0.00295714
4.62503	2	1	3	127	0.00295714
4.62603	2	1	3	127	0.00295714
4.62703	2	1	3	127	0.00295714
4.62803	2	1	3	14	0.00295714
4.66003	2	28	3	44	0.00295714
4.66603	2	28	3	127	0.00295714
4.66703	2	28	3	127	0.00295714
4.66803	2	28	3	45	0.00295714
4.66903	2	5	3	44	0.00295714
4.67503	2	5	3	57	0.00295714
4.73903	2	28	3	44	0.00295714
4.74503	2	28	3	127	0.00295714
4.74603	2	28	3	127	0.00295714
4.74703	2	28	3	45	0.00295714
4.74803	2	1	3	44	0.00295714
4.75203	2	15	3	44	0.00295714
4.75403	2	1	3	127	0.00295714
4.75503	2	1	3	127	0.00295714
4.75603	2	1	3	127	0.00295714
4.75703	2	1	3	14	0.00295714
4.75803	2	15	3	72	0.00295714
4.75903	2	24	3	35	0.00295714
4.75903	2	15	3	29	0.00295714
4.81803	2	28	3	44	0.00295714
4.82103	2	23	3	44	0.00295714
4.82403	2	28	3	127	0.00295714
4.82503	2	28	3	127	0.00295714
4.82603	2	28	3	45	0.00295714
4.82703	2	21	3	44	0.00295714
4.82703	2	23	3	12	0.00295714
4.83303	2	5	3	44	0.00295714
4.83303	2	21	3	72	0.00295714
4.83403	2	21	3	127	0.00295714
4.83503	2	21	3	127	0.00295714
4.83603	2	21	3	116	0.00295714
4.83903	2	5	3	57	0.00295714
4.84603	2	18	3	44	0.00295714
4.84903	2	22	3	44	0.00295714
4.85203	2	18	3	127	0.00295714
4.85303	2	18	3	127	0.00295714
4.85403	2	18	3	127	0.00295714
4.85503	2	22	3	127	0.00295714
4.85603	2	22	3	127	0.00295714
4.85703	2	18	3	32	0.00295714
4.85703	2	22	3	19	0.00295714
4.87703	2	1	3	44	0.00295714
4.88303	2	1	3	127	0.00295714
4.88403	2	1	3	127	0.00295714
4.88503	2	1	3	127	0.00295714
4.88603	2	1	3	14	0.00295714
4.89703	2	28	3	44	0.00295714
4.90303	2	28	3	127	0.00295714
4.90403	2	28	3	127	0.00295714
4.90503	2	28	3	45	0.00295714
4.92603	2	25	3	44	0.00295714
4.93203	2	25	3	127	0.00295714
4.93303	2	25	3	127	0.00295714
4.93403	2	25	3	127	0.00295714
4.93503	2	25	3	58	0.00295714
4.96903	2	30	3	44	0.00295714
4.97503	2	30	3	18	0.00295714
4.97603	2	28	3	44	0.00295714
4.98203	2	28	3	127	0.00295714
4.98303	2	28	3	127	0.00295714
4.98403	2	28	3	45	0.00295714
4.99403	2	17	3	44	0.00295714
4.99903	2	5	3	44	0.00295714
5.00003	2	17	3	127	0.00295714
5.00103	2	17	3	30	0.00295714
5.00503	2	5	3	57	0.00295714
5.00603	2	1	3	44	0.00295714
5.01203	2	1	3	127	0.00295714
5.01303	2	1	3	127	0.00295714
5.01403	2	1	3	127	0.00295714
5.01503	2	1	3	14	0.00295714
5.05503	2	28	3	44	0.00295714
5.06103	2	28	3	127	0.00295714
5.06203	2	28	3	127	0.00295714
5.06303	2	28	3	45	0.00295714
5.08303	2	9	3	44	0.00295714
5.08903	2	9	3	127	0.00295714
5.09003	2	9	3	127	0.00295714
5.09103	2	9	3	127	0.00295714
5.09203	2	9	3	61	0.00295714
5.09703	2	11	3	16	0.00295714
5.09803	2	11	3	44	0.00295714
5.10303	2	11	3	127	0.00295714
5.10403	2	11	3	127	0.00295714
5.10503	2	11	3	52	0.00295714
5.13403	2	28	3	44	0.00295714
5.13503	2	1	3	44	0.00295714
5.14003	2	28	3	127	0.00295714
5.14103	2	28	3	127	0.00295714
5.14203	2	28	3	45	0.00295714
5.14303	2	1	3	99	0.00295714
5.14403	2	1	3	127	0.00295714
5.14503	2	1	3	127	0.00295714
5.14703	2	1	3	42	0.00295714
5.16503	2	5	3	44	0.00295714
5.17103	2	5	3	57	0.00295714
5.21303	2	28	3	44	0.00295714
5.21903	2	28	3	127	0.00295714
5.22003	2	28	3	127	0.00295714
5.22103	2	28	3	45	0.00295714
5.26403	2	1	3	44	0.00295714
5.27003	2	1	3	127	0.00295714
5.27103	2	1	3	127	0.00295714
5.27203	2	1	3	127	0.00295714
5.27303	2	1	3	14	0.00295714
5.29203	2	28	3	44	0.00295714
5.29803	2	28	3	127	0.00295714
5.29903	2	28	3	127	0.00295714
5.30003	2	28	3	45	0.00295714
5.33103	2	15	3	44	0.00295714
5.33103	2	5	3	44	0.00295714
5.33703	2	15	3	16	0.00295714
5.33703	2	5	3	57	0.00295714
5.33803	2	15	3	85	0.00295714
5.37103	2	28	3	44	0.00295714
5.37703	2	28	3	127	0.00295714
5.37803	2	28	3	127	0.00295714
5.37903	2	28	3	45	0.00295714
5.39303	2	1	3	44	0.00295714
5.39903	2	1	3	127	0.00295714
5.40003	2	1	3	127	0.00295714
5.40103	2	1	3	127	0.00295714
5.40203	2	1	3	14	0.00295714
5.45003	2	28	3	44	0.00295714
5.45603	2	28	3	127	0.00295714
5.45703	2	28	3	127	0.00295714
5.45803	2	28	3	45	0.00295714
5.49703	2	5	3	44	0.00295714
5.50003	2	20	3	44	0.00295714
5.50303	2	5	3	57	0.00295714
5.50503	2	22	3	44	0.00295714
5.50603	2	20	3	127	0.00295714
5.50703	2	20	3	87	0.00295714
5.51103	2	22	3	127	0.00295714
5.51203	2	22	3	127	0.00295714
5.51303	2	22	3	19	0.00295714
5.52203	2	1	3	44	0.00295714
5.52403	2	24	3	35	0.00295714
5.52803	2	1	3	127	0.00295714
5.52903	2	28	3	44	0.00295714
5.52903	2	1	3	72	0.00295714
5.53003	2	1	3	127	0.00295714
5.53103	2	1	3	69	0.00295714
5.53503	2	28	3	127	0.00295714
5.53603	2	28	3	127	0.00295714
5.53703	2	28	3	45	0.00295714
5.60803	2	28	3	44	0.00295714
5.61403	2	28	3	127	0.00295714
5.61503	2	28	3	127	0.00295714
5.61603	2	28	3	45	0.00295714
5.65103	2	1	3	44	0.00295714
5.65703	2	1	3	127	0.00295714
5.65803	2	1	3	127	0.00295714
5.65903	2	1	3	127	0.00295714
5.66003	2	1	3	14	0.00295714
5.66503	2	5	3	44	0.00295714
5.67103	2	5	3	57	0.00295714
5.68703	2	28	3	44	0.00295714
5.69303	2	28	3	127	0.00295714
5.69403	2	28	3	127	0.00295714
5.69503	2	28	3	45	0.00295714
5.75003	2	14	3	44	0.00295714
5.75603	2	14	3	127	0.00295714
5.75703	2	14	3	127	0.00295714
5.75803	2	14	3	43	0.00295714
5.76603	2	28	3	44	0.00295714
5.77203	2	28	3	127	0.00295714
5.77303	2	28	3	127	0.00295714
5.77403	2	28	3	45	0.00295714
5.78003	2	1	3	44	0.00295714
5.78603	2	1	3	127	0.00295714
5.78703	2	1	3	127	0.00295714
5.78803	2	1	3	127	0.00295714
5.78903	2	1	3	14	0.00295714
5.82903	2	8	3	44	0.00295714
5.82903	2	5	3	44	0.00295714
5.83503	2	8	3	16	0.00295714
5.83503	2	5	3	57	0.00295714
5.83603	2	8	3	27	0.00295714
5.83803	2	3	3	44	0.00295714
5.84403	2	3	3	127	0.00295714
5.84503	2	28	3	44	0.00295714
5.84503	2	3	3	72	0.00295714
5.84603	2	3	3	127	0.00295714
5.84703	2	3	3	9	0.00295714
5.85103	2	28	3	127	0.00295714
5.85203	2	28	3	127	0.00295714
5.85303	2	28	3	45	0.00295714
5.86703	2	19	3	44	0.00295714
5.87303	2	19	3	127	0.00295714
5.87403	2	19	3	127	0.00295714
5.87503	2	19	3	78	0.00295714
5.90903	2	1	3	44	0.00295714
5.91003	2	15	3	44	0.00295714
5.91503	2	1	3	127	0.00295714
5.91603	2	1	3	127	0.00295714
5.91703	2	1	3	127	0.00295714
5.91803	2	1	3	14	0.00295714
5.91903	2	15	3	72	0.00295714
5.92003	2	15	3	29	0.00295714
5.92403	2	28	3	44	0.00295714
5.93003	2	28	3	127	0.00295714
5.93103	2	28	3	127	0.00295714
5.93203	2	28	3	45	0.00295714
5.99503	2	5	3	44	0.00295714
6.00103	2	5	3	57	0.00295714
6.00303	2	28	3	44	0.00295714
6.00903	2	28	3	127	0.00295714
6.01003	2	28	3	127	0.00295714
6.01103	2	28	3	45	0.00295714
6.02103	2	7	3	44	0.00295714
6.02703	2	7	3	127	0.00295714
6.02803	2	7	3	127	0.00295714
6.02903	2	7	3	127	0.00295714
6.03003	2	7	3	23	0.00295714
6.03803	2	1	3	44	0.00295714
6.04403	2	1	3	127	0.00295714
6.04503	2	1	3	127	0.00295714
6.04603	2	1	3	127	0.00295714
6.04703	2	1	3	14	0.00295714
6.08203	2	28	3	44	0.00295714
6.08803	2	28	3	127	0.00295714
6.08903	2	28	3	127	0.00295714
6.09003	2	28	3	45	0.00295714
6.13603	2	4	3	44	0.00295714
6.14203	2	4	3	127	0.00295714
6.14303	2	4	3	21	0.00295714
6.14703	2	16	3	44	0.00295714
6.15303	2	16	3	127	0.00295714
6.15403	2	16	3	127	0.00295714
6.15503	2	16	3	127	0.00295714
6.15603	2	16	3	71	0.00295714
6.16103	2	22	3	16	0.00295714
6.16103	2	5	3	44	0.00295714
6.16103	2	28	3	44	0.00295714
6.16203	2	22	3	44	0.00295714
6.16703	2	28	3	127	0.00295714
6.16803	2	28	3	127	0.00295714
6.16903	2	28	3	45	0.00295714
6.17003	2	1	3	44	0.00295714
6.17003	2	5	3	44	0.00295714
6.17103	2	22	3	72	0.00295714
6.17103	2	5	3	15	0.00295714
6.17203	2	22	3	127	0.00295714
6.17403	2	22	3	44	0.00295714
6.17503	2	22	3	18	0.00295714
6.17603	2	1	3	127	0.00295714
6.17703	2	1	3	127	0.00295714
6.17803	2	1	3	127	0.00295714
6.17903	2	1	3	14	0.00295714
6.24003	2	28	3	44	0.00295714
6.24603	2	28	3	127	0.00295714
6.24703	2	28	3	127	0.00295714
6.24803	2	28	3	45	0.00295714
6.29203	2	24	3	35	0.00295714
6.29603	2	1	3	44	0.00295714
6.30203	2	1	3	127	0.00295714
6.30303	2	1	3	127	0.00295714
6.30403	2	1	3	127	0.00295714
6.30503	2	1	3	14	0.00295714
6.31903	2	28	3	44	0.00295714
6.32503	2	28	3	127	0.00295714
6.32603	2	28	3	127	0.00295714
6.32703	2	28	3	45	0.00295714
6.32803	2	5	3	44	0.00295714
6.33403	2	26	3	16	0.00295714
6.33403	2	5	3	57	0.00295714
6.33503	2	26	3	44	0.00295714
6.34003	2	26	3	127	0.00295714
6.34103	2	26	3	91	0.00295714
6.39703	2	18	3	44	0.00295714
6.39803	2	28	3	44	0.00295714
6.40303	2	18	3	127	0.00295714
6.40403	2	28	3	127	0.00295714
6.40503	2	28	3	127	0.00295714
6.40603	2	28	3	45	0.00295714
6.40703	2	18	3	99	0.00295714
6.40803	2	18	3	127	0.00295714
6.40903	2	18	3	60	0.00295714
6.42503	2	1	3	44	0.00295714
6.43103	2	1	3	127	0.00295714
6.43203	2	1	3	127	0.00295714
6.43303	2	1	3	127	0.00295714
6.43403	2	1	3	14	0.00295714
6.47703	2	28	3	44	0.00295714
6.48303	2	28	3	127	0.00295714
6.48403	2	28	3	127	0.00295714
6.48503	2	28	3	45	0.00295714
6.49003	2	15	3	44	0.00295714
6.49303	2	5	3	44	0.00295714
6.49603	2	15	3	99	0.00295714
6.49903	2	5	3	57	0.00295714
6.55403	2	1	3	44	0.00295714
6.55603	2	28	3	44	0.00295714
6.56003	2	1	3	127	0.00295714
6.56103	2	1	3	127	0.00295714
6.56203	2	28	3	127	0.00295714
6.56303	2	28	3	127	0.00295714
6.56403	2	28	3	45	0.00295714
6.56503	2	1	3	99	0.00295714
6.56603	2	1	3	42	0.00295714
6.57003	2	30	3	44	0.00295714
6.57603	2	30	3	18	0.00295714
6.59003	2	17	3	44	0.00295714
6.59603	2	17	3	127	0.00295714
6.59703	2	17	3	30	0.00295714
6.63503	2	28	3	44	0.00295714
6.64103	2	28	3	127	0.00295714
6.64203	2	28	3	127	0.00295714
6.64303	2	28	3	45	0.00295714
6.65903	2	5	3	44	0.00295714
6.66503	2	5	3	57	0.00295714
6.68303	2	1	3	44	0.00295714
6.68903	2	1	3	127	0.00295714
6.69003	2	1	3	127	0.00295714
6.69103	2	1	3	127	0.00295714
6.69203	2	1	3	14	0.00295714
6.71403	2	28	3	44	0.00295714
6.72003	2	28	3	127	0.00295714
6.72103	2	28	3	127	0.00295714
6.72203	2	28	3	45	0.00295714
6.79303	2	28	3	44	0.00295714
6.79903	2	28	3	127	0.00295714
6.80003	2	28	3	127	0.00295714
6.80103	2	28	3	45	0.00295714
6.81203	2	1	3	44	0.00295714
6.81703	2	22	3	44	0.00295714
6.81803	2	1	3	127	0.00295714
6.81903	2	1	3	127	0.00295714
6.82003	2	1	3	127	0.00295714
6.82103	2	1	3	14	0.00295714
6.82303	2	22	3	127	0.00295714
6.82603	2	5	3	44	0.00295714
6.82603	2	22	3	44	0.00295714
6.82703	2	22	3	102	0.00295714
6.83203	2	5	3	57	0.00295714
6.87203	2	28	3	44	0.00295714
6.87803	2	28	3	127	0.00295714
6.87903	2	28	3	127	0.00295714
6.88003	2	28	3	45	0.00295714
6.94103	2	1	3	44	0.00295714
6.94703	2	1	3	127	0.00295714
6.94803	2	1	3	127	0.00295714
6.94903	2	1	3	127	0.00295714
6.95003	2	1	3	14	0.00295714
6.95103	2	28	3	44	0.00295714
6.95703	2	28	3	127	0.00295714
6.95803	2	28	3	127	0.00295714
6.95903	2	28	3	45	0.00295714
6.99103	2	5	3	44	0.00295714
6.99703	2	5	3	57	0.00295714
7.03003	2	28	3	44	0.00295714
7.03603	2	28	3	127	0.00295714
7.03703	2	28	3	127	0.00295714
7.03803	2	28	3	45	0.00295714
7.06003	2	24	3	35	0.00295714
7.06803	2	15	3	44	0.00295714
7.07003	2	1	3	44	0.00295714
7.07403	2	15	3	99	0.00295714
7.07603	2	1	3	127	0.00295714
7.07703	2	1	3	127	0.00295714
7.07803	2	1	3	127	0.00295714
7.07903	2	1	3	14	0.00295714
7.10903	2	28	3	44	0.00295714
7.11503	2	28	3	127	0.00295714
7.11603	2	28	3	127	0.00295714
7.11703	2	28	3	45	0.00295714
7.11803	2	23	3	44	0.00295714
7.12403	2	23	3	12	0.00295714
7.15703	2	5	3	44	0.00295714
7.16303	2	5	3	57	0.00295714
7.18803	2	28	3	44	0.00295714
7.19403	2	28	3	127	0.00295714
7.19503	2	28	3	127	0.00295714
7.19603	2	28	3	45	0.00295714
7.19903	2	1	3	44	0.00295714
7.20503	2	1	3	127	0.00295714
7.20603	2	1	3	127	0.00295714
7.20703	2	1	3	127	0.00295714
7.20803	2	1	3	14	0.00295714
7.25103	2	20	3	44	0.00295714
7.25703	2	20	3	127	0.00295714
7.25803	2	20	3	87	0.00295714
7.26703	2	28	3	44	0.00295714
7.27303	2	28	3	127	0.00295714
7.27403	2	28	3	127	0.00295714
7.27503	2	28	3	45	0.00295714
7.31803	2	25	3	44	0.00295714
7.32303	2	5	3	44	0.00295714
7.32403	2	25	3	127	0.00295714
7.32503	2	25	3	127	0.00295714
7.32603	2	25	3	127	0.00295714
7.32703	2	25	3	58	0.00295714
7.32803	2	1	3	44	0.00295714
7.32903	2	5	3	57	0.00295714
7.33403	2	1	3	127	0.00295714
7.33503	2	1	3	127	0.00295714
7.33603	2	1	3	127	0.00295714
7.33703	2	1	3	14	0.00295714
7.34603	2	28	3	44	0.00295714
7.35203	2	28	3	127	0.00295714
7.35303	2	28	3	127	0.00295714
7.35403	2	28	3	45	0.00295714
7.42503	2	28	3	44	0.00295714
7.43103	2	28	3	127	0.00295714
7.43203	2	28	3	127	0.00295714
7.43303	2	28	3	45	0.00295714
7.45703	2	1	3	44	0.00295714
7.46303	2	1	3	127	0.00295714
7.46403	2	1	3	127	0.00295714
7.46503	2	1	3	127	0.00295714
7.46603	2	1	3	14	0.00295714
7.47303	2	22	3	44	0.00295714
7.47903	2	22	3	127	0.00295714
7.48003	2	22	3	127	0.00295714
7.48103	2	22	3	19	0.00295714
7.48803	2	7	3	44	0.00295714
7.48903	2	5	3	44	0.00295714
7.49403	2	7	3	127	0.00295714
7.49503	2	5	3	57	0.00295714
7.49503	2	7	3	16	0.00295714
7.49603	2	7	3	127	0.00295714
7.49703	2	7	3	127	0.00295714
7.49803	2	7	3	9	0.00295714
7.50403	2	28	3	44	0.00295714
7.51003	2	28	3	127	0.00295714
7.51103	2	28	3	127	0.00295714
7.51203	2	28	3	45	0.00295714
7.57303	2	29	3	44	0.00295714
7.57903	2	29	3	127	0.00295714
7.58003	2	29	3	127	0.00295714
7.58103	2	29	3	99	0.00295714
7.58303	2	28	3	44	0.00295714
7.58603	2	1	3	44	0.00295714
7.58903	2	28	3	127	0.00295714
7.59003	2	28	3	127	0.00295714
7.59103	2	28	3	45	0.00295714
7.59203	2	1	3	99	0.00295714
7.59303	2	1	3	127	0.00295714
7.59403	2	1	3	127	0.00295714
7.59603	2	1	3	42	0.00295714
7.61803	2	27	3	44	0.00295714
7.62403	2	27	3	127	0.00295714
7.62503	2	27	3	63	0.00295714
7.64703	2	15	3	44	0.00295714
7.65303	2	15	3	99	0.00295714
7.65503	2	5	3	44	0.00295714
7.66103	2	5	3	57	0.00295714
7.66203	2	28	3	44	0.00295714
7.66803	2	28	3	127	0.00295714
7.66903	2	28	3	127	0.00295714
7.67003	2	28	3	45	0.00295714
7.67203	2	2	3	44	0.00295714
7.67803	2	2	3	127	0.00295714
7.67903	2	2	3	127	0.00295714
7.68003	2	2	3	127	0.00295714
7.68103	2	2	3	79	0.00295714
7.70803	2	3	3	44	0.00295714
7.71403	2	3	3	127	0.00295714
7.71503	2	1	3	44	0.00295714
7.71503	2	3	3	72	0.00295714
7.71603	2	3	3	127	0.00295714
7.71703	2	3	3	9	0.00295714
7.72103	2	1	3	127	0.00295714
7.72203	2	1	3	127	0.00295714
7.72303	2	1	3	127	0.00295714
7.72403	2	1	3	14	0.00295714
7.74103	2	28	3	44	0.00295714
7.74703	2	28	3	127	0.00295714
7.74803	2	28	3	127	0.00295714
7.74903	2	28	3	45	0.00295714
7.82003	2	28	3	44	0.00295714
7.82103	2	5	3	44	0.00295714
7.82603	2	28	3	127	0.00295714
7.82703	2	28	3	127	0.00295714
7.82803	2	28	3	45	0.00295714
7.82903	2	5	3	57	0.00295714
7.83003	2	24	3	35	0.00295714
7.84403	2	1	3	44	0.00295714
7.85003	2	1	3	127	0.00295714
7.85103	2	1	3	127	0.00295714
7.85203	2	1	3	127	0.00295714
7.85303	2	1	3	14	0.00295714
7.89903	2	28	3	44	0.00295714
7.90503	2	28	3	127	0.00295714
7.90603	2	28	3	127	0.00295714
7.90703	2	28	3	45	0.00295714
7.91303	2	13	3	44	0.00295714
7.91903	2	13	3	127	0.00295714
7.92003	2	13	3	121	0.00295714
7.94803	2	18	3	44	0.00295714
7.95403	2	18	3	127	0.00295714
7.95503	2	18	3	127	0.00295714
7.95603	2	18	3	127	0.00295714
7.95703	2	18	3	32	0.00295714
7.97303	2	1	3	44	0.00295714
7.97803	2	28	3	44	0.00295714
7.97903	2	1	3	127	0.00295714
7.98003	2	1	3	127	0.00295714
7.98103	2	1	3	127	0.00295714
7.98203	2	1	3	14	0.00295714
7.98403	2	28	3	127	0.00295714
7.98503	2	28	3	127	0.00295714
7.98603	2	28	3	45	0.00295714
7.98703	2	5	3	44	0.00295714
7.99303	2	5	3	57	0.00295714
8.05703	2	28	3	44	0.00295714
8.06303	2	28	3	127	0.00295714
8.06403	2	28	3	127	0.00295714
8.06503	2	28	3	45	0.00295714
8.10203	2	1	3	44	0.00295714
8.10803	2	1	3	127	0.00295714
8.10903	2	1	3	127	0.00295714
8.11003	2	1	3	127	0.00295714
8.11103	2	1	3	14	0.00295714
8.12903	2	22	3	44	0.00295714
8.13503	2	22	3	127	0.00295714
8.13603	2	28	3	44	0.00295714
8.13603	2	22	3	72	0.00295714
8.13703	2	22	3	74	0.00295714
8.14203	2	28	3	127	0.00295714
8.14303	2	28	3	127	0.00295714
8.14403	2	28	3	45	0.00295714
8.15303	2	5	3	44	0.00295714
8.15903	2	5	3	57	0.00295714
8.16903	2	30	3	44	0.00295714
8.17503	2	30	3	18	0.00295714
8.18603	2	17	3	44	0.00295714
8.19203	2	17	3	127	0.00295714
8.19303	2	17	3	30	0.00295714
8.21003	2	12	3	44	0.00295714
8.21503	2	28	3	44	0.00295714
8.21603	2	12	3	127	0.00295714
8.21703	2	12	3	127	0.00295714
8.21803	2	12	3	23	0.00295714
8.22103	2	28	3	127	0.00295714
8.22203	2	28	3	127	0.00295714
8.22303	2	28	3	45	0.00295714
8.22603	2	15	3	44	0.00295714
8.23103	2	1	3	44	0.00295714
8.23203	2	15	3	99	0.00295714
8.23703	2	1	3	127	0.00295714
8.23803	2	1	3	127	0.00295714
8.23903	2	1	3	127	0.00295714
8.24003	2	1	3	14	0.00295714
8.29403	2	28	3	44	0.00295714
8.30003	2	28	3	127	0.00295714
8.30103	2	28	3	127	0.00295714
8.30203	2	28	3	45	0.00295714
8.31903	2	5	3	44	0.00295714
8.32503	2	5	3	57	0.00295714
8.36003	2	1	3	44	0.00295714
8.36603	2	1	3	127	0.00295714
8.36703	2	1	3	127	0.00295714
8.36803	2	1	3	127	0.00295714
8.36903	2	1	3	14	0.00295714
8.37303	2	28	3	44	0.00295714
8.37903	2	28	3	127	0.00295714
8.38003	2	28	3	127	0.00295714
8.38103	2	28	3	45	0.00295714
8.45203	2	28	3	44	0.00295714
8.45803	2	28	3	127	0.00295714
8.45903	2	28	3	127	0.00295714
8.46003	2	28	3	45	0.00295714
8.48503	2	5	3	44	0.00295714
8.48903	2	1	3	44	0.00295714
8.49103	2	5	3	57	0.00295714
8.49503	2	1	3	127	0.00295714
8.49603	2	1	3	127	0.00295714
8.49703	2	1	3	127	0.00295714
8.49803	2	1	3	14	0.00295714
8.52303	2	14	3	44	0.00295714
8.52903	2	14	3	127	0.00295714
8.53003	2	14	3	127	0.00295714
8.53103	2	28	3	44	0.00295714
8.53103	2	14	3	43	0.00295714
8.53703	2	28	3	127	0.00295714
8.53803	2	28	3	127	0.00295714
8.53903	2	28	3	45	0.00295714
8.59603	2	24	3	35	0.00295714
8.61003	2	28	3	44	0.00295714
8.61603	2	28	3	127	0.00295714
8.61703	2	28	3	127	0.00295714
8.61803	2	28	3	45	0.00295714
8.61903	2	1	3	44	0.00295714
8.62503	2	1	3	127	0.00295714
8.62603	2	1	3	127	0.00295714
8.62703	2	1	3	127	0.00295714
8.62803	2	1	3	14	0.00295714
8.62903	2	10	3	44	0.00295714
8.63503	2	10	3	127	0.00295714
8.63603	2	10	3	127	0.00295714
8.63703	2	10	3	127	0.00295714
8.63803	2	10	3	82	0.00295714
8.65103	2	5	3	44	0.00295714
8.65703	2	5	3	57	0.00295714
8.66903	2	8	3	44	0.00295714
8.67503	2	8	3	41	0.00295714
8.67903	2	19	3	44	0.00295714
8.68203	2	6	3	44	0.00295714
8.68503	2	19	3	127	0.00295714
8.68603	2	19	3	127	0.00295714
8.68703	2	19	3	78	0.00295714
8.68803	2	6	3	99	0.00295714
8.68903	2	28	3	44	0.00295714
8.68903	2	6	3	72	0.00295714
8.69003	2	6	3	40	0.00295714
8.69503	2	28	3	127	0.00295714
8.69603	2	28	3	127	0.00295714
8.69703	2	28	3	45	0.00295714
8.74703	2	1	3	44	0.00295714
8.75303	2	1	3	127	0.00295714
8.75403	2	1	3	127	0.00295714
8.75503	2	1	3	127	0.00295714
8.75603	2	1	3	14	0.00295714
8.76803	2	28	3	44	0.00295714
8.77403	2	28	3	127	0.00295714
8.77503	2	28	3	127	0.00295714
8.77603	2	28	3	45	0.00295714
