% time(s)	cellId	bwpId	IMSI	RNTI	frame	sframe	slot	symStart	numSym	stream	harqId	ndi	rv	mcs	tbSize
7.253	1	0	19	20	725	7	0	1	12	0	18	1	0	12	135
7.254	1	0	19	20	725	8	0	1	12	0	17	1	0	12	52
7.258	1	0	19	20	726	2	0	1	12	0	19	1	0	12	135
7.262	1	0	27	28	726	6	0	1	12	0	19	1	0	12	52
7.268	1	0	27	28	727	2	0	1	12	0	19	1	0	12	135
7.269	1	0	27	28	727	3	0	1	12	0	18	1	0	12	135
7.27	1	0	27	28	727	4	0	1	12	0	17	1	0	12	135
7.271	1	0	27	28	727	5	0	1	12	0	16	1	0	12	24
7.274	1	0	27	28	727	8	0	1	12	0	19	1	0	12	135
7.275	1	0	27	28	727	9	0	1	12	0	18	1	0	12	80
7.313	1	0	24	25	731	7	0	1	12	0	19	1	0	12	52
7.318	1	0	10	5	732	2	0	1	12	0	19	1	0	12	52
7.319	1	0	24	25	732	3	0	1	12	0	19	1	0	12	135
7.32	1	0	24	25	732	4	0	1	12	0	18	1	0	12	135
7.321	1	0	24	25	732	5	0	1	12	0	17	1	0	12	135
7.322	1	0	24	25	732	6	0	1	12	0	16	1	0	12	135
7.323	1	0	24	25	732	7	0	1	12	0	15	1	0	12	52
7.323	1	0	30	1	732	7	0	1	12	0	19	1	0	12	52
7.324	1	0	10	5	732	8	0	1	12	0	19	1	0	12	107
7.325	1	0	24	25	732	9	0	1	12	0	19	1	0	12	135
7.326	1	0	24	25	733	0	0	1	12	0	18	1	0	12	135
7.327	1	0	24	25	733	1	0	1	12	0	17	1	0	12	107
7.329	1	0	30	1	733	3	0	1	12	0	19	1	0	12	135
7.33	1	0	30	1	733	4	0	1	12	0	18	1	0	12	135
7.331	1	0	30	1	733	5	0	1	12	0	17	1	0	12	135
7.332	1	0	30	1	733	6	0	1	12	0	16	1	0	12	135
7.333	1	0	30	1	733	7	0	1	12	0	15	1	0	12	52
7.335	1	0	30	1	733	9	0	1	12	0	19	1	0	12	135
7.336	1	0	30	1	734	0	0	1	12	0	18	1	0	12	135
7.337	1	0	30	1	734	1	0	1	12	0	17	1	0	12	24
7.341	1	0	27	28	734	5	0	1	12	0	19	1	0	12	52
7.347	1	0	27	28	735	1	0	1	12	0	19	1	0	12	135
7.348	1	0	27	28	735	2	0	1	12	0	18	1	0	12	135
7.349	1	0	27	28	735	3	0	1	12	0	17	1	0	12	135
7.35	1	0	27	28	735	4	0	1	12	0	16	1	0	12	24
7.353	1	0	27	28	735	7	0	1	12	0	19	1	0	12	135
7.354	1	0	27	28	735	8	0	1	12	0	18	1	0	12	80
7.42	1	0	27	28	742	4	0	1	12	0	19	1	0	12	52
7.426	1	0	27	28	743	0	0	1	12	0	19	1	0	12	135
7.427	1	0	27	28	743	1	0	1	12	0	18	1	0	12	135
7.428	1	0	27	28	743	2	0	1	12	0	17	1	0	12	135
7.429	1	0	27	28	743	3	0	1	12	0	16	1	0	12	24
7.432	1	0	27	28	743	6	0	1	12	0	19	1	0	12	135
7.433	1	0	27	28	743	7	0	1	12	0	18	1	0	12	80
7.452	1	0	30	1	745	6	0	1	12	0	19	1	0	12	52
7.458	1	0	30	1	746	2	0	1	12	0	19	1	0	12	135
7.459	1	0	30	1	746	3	0	1	12	0	18	1	0	12	135
7.46	1	0	30	1	746	4	0	1	12	0	17	1	0	12	135
7.461	1	0	30	1	746	5	0	1	12	0	16	1	0	12	135
7.462	1	0	30	1	746	6	0	1	12	0	15	1	0	12	52
7.464	1	0	30	1	746	8	0	1	12	0	19	1	0	12	135
7.465	1	0	30	1	746	9	0	1	12	0	18	1	0	12	135
7.466	1	0	30	1	747	0	0	1	12	0	17	1	0	12	24
7.468	1	0	21	22	747	2	0	1	12	0	19	1	0	12	52
7.474	1	0	21	22	747	8	0	1	12	0	19	1	0	12	135
7.475	1	0	21	22	747	9	0	1	12	0	18	1	0	12	135
7.476	1	0	21	22	748	0	0	1	12	0	17	1	0	12	52
7.48	1	0	21	22	748	4	0	1	12	0	19	1	0	12	135
7.481	1	0	21	22	748	5	0	1	12	0	18	1	0	12	52
7.483	1	0	8	7	748	7	0	1	12	0	19	1	0	12	52
7.484	1	0	10	5	748	8	0	1	12	0	19	1	0	12	52
7.489	1	0	8	7	749	3	0	1	12	0	19	1	0	12	135
7.49	1	0	10	5	749	4	0	1	12	0	19	1	0	12	107
7.49	1	0	8	7	749	4	0	1	12	0	18	1	0	12	24
7.491	1	0	8	7	749	5	0	1	12	0	17	1	0	12	135
7.492	1	0	8	7	749	6	0	1	12	0	16	1	0	12	135
7.493	1	0	8	7	749	7	0	1	12	0	15	1	0	12	135
7.494	1	0	8	7	749	8	0	1	12	0	19	1	0	12	52
7.495	1	0	8	7	749	9	0	1	12	0	18	1	0	12	135
7.496	1	0	8	7	750	0	0	1	12	0	17	1	0	12	135
7.497	1	0	8	7	750	1	0	1	12	0	16	1	0	12	135
7.498	1	0	8	7	750	2	0	1	12	0	15	1	0	12	24
7.499	1	0	27	28	750	3	0	1	12	0	19	1	0	12	52
7.505	1	0	27	28	750	9	0	1	12	0	19	1	0	12	135
7.506	1	0	27	28	751	0	0	1	12	0	18	1	0	12	135
7.507	1	0	27	28	751	1	0	1	12	0	17	1	0	12	135
7.508	1	0	27	28	751	2	0	1	12	0	16	1	0	12	24
7.511	1	0	27	28	751	5	0	1	12	0	19	1	0	12	135
7.512	1	0	27	28	751	6	0	1	12	0	18	1	0	12	80
7.568	1	0	28	29	757	2	0	1	12	0	19	1	0	12	52
7.574	1	0	28	29	757	8	0	1	12	0	19	1	0	12	135
7.575	1	0	28	29	757	9	0	1	12	0	18	1	0	12	135
7.576	1	0	28	29	758	0	0	1	12	0	17	1	0	12	135
7.577	1	0	28	29	758	1	0	1	12	0	16	1	0	12	24
7.578	1	0	27	28	758	2	0	1	12	0	19	1	0	12	52
7.58	1	0	28	29	758	4	0	1	12	0	19	1	0	12	135
7.581	1	0	28	29	758	5	0	1	12	0	18	1	0	12	80
7.581	1	0	30	1	758	5	0	1	12	0	19	1	0	12	52
7.582	1	0	28	29	758	6	0	1	12	0	17	1	0	12	24
7.584	1	0	27	28	758	8	0	1	12	0	19	1	0	12	135
7.585	1	0	27	28	758	9	0	1	12	0	18	1	0	12	135
7.586	1	0	27	28	759	0	0	1	12	0	17	1	0	12	135
7.587	1	0	27	28	759	1	0	1	12	0	16	1	0	12	24
7.587	1	0	30	1	759	1	0	1	12	0	19	1	0	12	107
7.588	1	0	30	1	759	2	0	1	12	0	18	1	0	12	135
7.589	1	0	30	1	759	3	0	1	12	0	17	1	0	12	135
7.59	1	0	27	28	759	4	0	1	12	0	19	1	0	12	135
7.591	1	0	27	28	759	5	0	1	12	0	18	1	0	12	80
7.591	1	0	30	1	759	5	0	1	12	0	16	1	0	12	52
7.592	1	0	30	1	759	6	0	1	12	0	19	1	0	12	135
7.593	1	0	30	1	759	7	0	1	12	0	18	1	0	12	135
7.594	1	0	30	1	759	8	0	1	12	0	17	1	0	12	135
7.595	1	0	30	1	759	9	0	1	12	0	15	1	0	12	80
7.613	1	0	26	27	761	7	0	1	12	0	19	1	0	12	52
7.619	1	0	26	27	762	3	0	1	12	0	19	1	0	12	135
7.62	1	0	26	27	762	4	0	1	12	0	18	1	0	12	107
7.625	1	0	26	27	762	9	0	1	12	0	19	1	0	12	107
7.642	1	0	14	15	764	6	0	1	12	0	19	1	0	12	52
7.648	1	0	14	15	765	2	0	1	12	0	19	1	0	12	135
7.65	1	0	10	5	765	4	0	1	12	0	19	1	0	12	52
7.656	1	0	10	5	766	0	0	1	12	0	19	1	0	12	107
7.657	1	0	27	28	766	1	0	1	12	0	19	1	0	12	52
7.663	1	0	27	28	766	7	0	1	12	0	19	1	0	12	135
7.664	1	0	27	28	766	8	0	1	12	0	18	1	0	12	135
7.665	1	0	27	28	766	9	0	1	12	0	17	1	0	12	135
7.666	1	0	27	28	767	0	0	1	12	0	16	1	0	12	24
7.667	1	0	13	2	767	1	0	1	12	0	19	1	0	12	52
7.669	1	0	27	28	767	3	0	1	12	0	19	1	0	12	135
7.67	1	0	27	28	767	4	0	1	12	0	18	1	0	12	80
7.673	1	0	13	2	767	7	0	1	12	0	19	1	0	12	135
7.674	1	0	13	2	767	8	0	1	12	0	18	1	0	12	135
7.675	1	0	13	2	767	9	0	1	12	0	17	1	0	12	135
7.676	1	0	13	2	768	0	0	1	12	0	16	1	0	12	135
7.677	1	0	13	2	768	1	0	1	12	0	15	1	0	12	52
7.679	1	0	13	2	768	3	0	1	12	0	19	1	0	12	135
7.68	1	0	13	2	768	4	0	1	12	0	18	1	0	12	135
7.681	1	0	13	2	768	5	0	1	12	0	17	1	0	12	135
7.703	1	0	12	3	770	7	0	1	12	0	19	1	0	12	52
7.709	1	0	12	3	771	3	0	1	12	0	19	1	0	12	135
7.71	1	0	30	1	771	4	0	1	12	0	19	1	0	12	52
7.71	1	0	12	3	771	4	0	1	12	0	18	1	0	12	80
7.711	1	0	12	3	771	5	0	1	12	0	17	1	0	12	135
7.712	1	0	12	3	771	6	0	1	12	0	16	1	0	12	80
7.715	1	0	12	3	771	9	0	1	12	0	19	1	0	12	135
7.716	1	0	30	1	772	0	0	1	12	0	19	1	0	12	135
7.717	1	0	30	1	772	1	0	1	12	0	18	1	0	12	135
7.718	1	0	30	1	772	2	0	1	12	0	17	1	0	12	135
7.719	1	0	30	1	772	3	0	1	12	0	16	1	0	12	135
7.72	1	0	30	1	772	4	0	1	12	0	15	1	0	12	52
7.72	1	0	12	3	772	4	0	1	12	0	19	1	0	12	24
7.722	1	0	30	1	772	6	0	1	12	0	19	1	0	12	135
7.723	1	0	30	1	772	7	0	1	12	0	18	1	0	12	135
7.724	1	0	30	1	772	8	0	1	12	0	17	1	0	12	24
7.736	1	0	27	28	774	0	0	1	12	0	19	1	0	12	52
7.742	1	0	27	28	774	6	0	1	12	0	19	1	0	12	135
7.743	1	0	27	28	774	7	0	1	12	0	18	1	0	12	135
7.744	1	0	27	28	774	8	0	1	12	0	17	1	0	12	135
7.745	1	0	27	28	774	9	0	1	12	0	16	1	0	12	24
7.748	1	0	27	28	775	2	0	1	12	0	19	1	0	12	135
7.749	1	0	27	28	775	3	0	1	12	0	18	1	0	12	80
7.815	1	0	27	28	781	9	0	1	12	0	19	1	0	12	52
7.816	1	0	10	5	782	0	0	1	12	0	19	1	0	12	52
7.821	1	0	27	28	782	5	0	1	12	0	19	1	0	12	135
7.822	1	0	27	28	782	6	0	1	12	0	18	1	0	12	135
7.823	1	0	27	28	782	7	0	1	12	0	17	1	0	12	135
7.824	1	0	27	28	782	8	0	1	12	0	16	1	0	12	24
7.824	1	0	10	5	782	8	0	1	12	0	19	1	0	12	107
7.825	1	0	23	24	782	9	0	1	12	0	19	1	0	12	52
7.827	1	0	27	28	783	1	0	1	12	0	19	1	0	12	135
7.828	1	0	27	28	783	2	0	1	12	0	18	1	0	12	80
7.839	1	0	30	1	784	3	0	1	12	0	19	1	0	12	52
7.845	1	0	30	1	784	9	0	1	12	0	19	1	0	12	135
7.846	1	0	30	1	785	0	0	1	12	0	18	1	0	12	135
7.847	1	0	30	1	785	1	0	1	12	0	17	1	0	12	135
7.848	1	0	30	1	785	2	0	1	12	0	16	1	0	12	135
7.849	1	0	30	1	785	3	0	1	12	0	15	1	0	12	52
7.851	1	0	30	1	785	5	0	1	12	0	19	1	0	12	135
7.852	1	0	30	1	785	6	0	1	12	0	18	1	0	12	135
7.853	1	0	30	1	785	7	0	1	12	0	17	1	0	12	24
7.894	1	0	27	28	789	8	0	1	12	0	19	1	0	12	52
7.9	1	0	27	28	790	4	0	1	12	0	19	1	0	12	135
7.901	1	0	27	28	790	5	0	1	12	0	18	1	0	12	135
7.902	1	0	27	28	790	6	0	1	12	0	17	1	0	12	135
7.903	1	0	27	28	790	7	0	1	12	0	16	1	0	12	24
7.906	1	0	27	28	791	0	0	1	12	0	19	1	0	12	135
7.907	1	0	27	28	791	1	0	1	12	0	18	1	0	12	80
7.908	1	0	2	13	791	2	0	1	12	0	19	1	0	12	52
7.914	1	0	2	13	791	8	0	1	12	0	19	1	0	12	135
7.915	1	0	2	13	791	9	0	1	12	0	18	1	0	12	135
7.916	1	0	2	13	792	0	0	1	12	0	17	1	0	12	52
7.92	1	0	2	13	792	4	0	1	12	0	19	1	0	12	135
7.921	1	0	2	13	792	5	0	1	12	0	18	1	0	12	24
7.943	1	0	17	18	794	7	0	1	12	0	19	1	0	12	52
7.949	1	0	17	18	795	3	0	1	12	0	19	1	0	12	135
7.95	1	0	17	18	795	4	0	1	12	0	18	1	0	12	135
7.951	1	0	17	18	795	5	0	1	12	0	17	1	0	12	135
7.952	1	0	17	18	795	6	0	1	12	0	16	1	0	12	135
7.953	1	0	17	18	795	7	0	1	12	0	15	1	0	12	52
7.955	1	0	17	18	795	9	0	1	12	0	19	1	0	12	135
7.956	1	0	17	18	796	0	0	1	12	0	18	1	0	12	135
7.957	1	0	17	18	796	1	0	1	12	0	17	1	0	12	52
7.968	1	0	30	1	797	2	0	1	12	0	19	1	0	12	52
7.973	1	0	27	28	797	7	0	1	12	0	19	1	0	12	52
7.974	1	0	30	1	797	8	0	1	12	0	19	1	0	12	135
7.975	1	0	30	1	797	9	0	1	12	0	18	1	0	12	135
7.976	1	0	30	1	798	0	0	1	12	0	17	1	0	12	135
7.977	1	0	30	1	798	1	0	1	12	0	16	1	0	12	135
7.978	1	0	30	1	798	2	0	1	12	0	15	1	0	12	52
7.979	1	0	27	28	798	3	0	1	12	0	19	1	0	12	135
7.98	1	0	27	28	798	4	0	1	12	0	18	1	0	12	135
7.981	1	0	27	28	798	5	0	1	12	0	17	1	0	12	135
7.982	1	0	27	28	798	6	0	1	12	0	16	1	0	12	24
7.982	1	0	30	1	798	6	0	1	12	0	19	1	0	12	24
7.982	1	0	10	5	798	6	0	1	12	0	19	1	0	12	52
7.985	1	0	27	28	798	9	0	1	12	0	19	1	0	12	135
7.986	1	0	27	28	799	0	0	1	12	0	18	1	0	12	80
7.988	1	0	10	5	799	2	0	1	12	0	19	1	0	12	107
8.052	1	0	27	28	805	6	0	1	12	0	19	1	0	12	52
8.058	1	0	27	28	806	2	0	1	12	0	19	1	0	12	135
8.059	1	0	27	28	806	3	0	1	12	0	18	1	0	12	135
8.06	1	0	27	28	806	4	0	1	12	0	17	1	0	12	135
8.061	1	0	27	28	806	5	0	1	12	0	16	1	0	12	24
8.064	1	0	27	28	806	8	0	1	12	0	19	1	0	12	135
8.065	1	0	27	28	806	9	0	1	12	0	18	1	0	12	80
8.097	1	0	30	1	810	1	0	1	12	0	19	1	0	12	52
8.103	1	0	30	1	810	7	0	1	12	0	19	1	0	12	135
8.104	1	0	30	1	810	8	0	1	12	0	18	1	0	12	135
8.105	1	0	30	1	810	9	0	1	12	0	17	1	0	12	135
8.106	1	0	30	1	811	0	0	1	12	0	16	1	0	12	135
8.107	1	0	30	1	811	1	0	1	12	0	15	1	0	12	52
8.109	1	0	30	1	811	3	0	1	12	0	19	1	0	12	135
8.11	1	0	30	1	811	4	0	1	12	0	18	1	0	12	135
8.111	1	0	30	1	811	5	0	1	12	0	17	1	0	12	24
8.124	1	0	21	22	812	8	0	1	12	0	19	1	0	12	52
8.13	1	0	21	22	813	4	0	1	12	0	19	1	0	12	135
8.131	1	0	27	28	813	5	0	1	12	0	19	1	0	12	52
8.131	1	0	21	22	813	5	0	1	12	0	18	1	0	12	80
8.132	1	0	21	22	813	6	0	1	12	0	17	1	0	12	107
8.136	1	0	21	22	814	0	0	1	12	0	19	1	0	12	135
8.137	1	0	27	28	814	1	0	1	12	0	19	1	0	12	135
8.138	1	0	27	28	814	2	0	1	12	0	18	1	0	12	135
8.139	1	0	27	28	814	3	0	1	12	0	17	1	0	12	135
8.14	1	0	27	28	814	4	0	1	12	0	16	1	0	12	24
8.14	1	0	21	22	814	4	0	1	12	0	18	1	0	12	24
8.143	1	0	27	28	814	7	0	1	12	0	19	1	0	12	135
8.144	1	0	27	28	814	8	0	1	12	0	18	1	0	12	80
8.148	1	0	10	5	815	2	0	1	12	0	19	1	0	12	52
8.154	1	0	10	5	815	8	0	1	12	0	19	1	0	12	107
8.164	1	0	29	30	816	8	0	1	12	0	19	1	0	12	52
8.17	1	0	29	30	817	4	0	1	12	0	19	1	0	12	52
8.181	1	0	16	17	818	5	0	1	12	0	19	1	0	12	52
8.187	1	0	16	17	819	1	0	1	12	0	19	1	0	12	135
8.188	1	0	16	17	819	2	0	1	12	0	18	1	0	12	107
8.193	1	0	16	17	819	7	0	1	12	0	19	1	0	12	52
8.205	1	0	3	12	820	9	0	1	12	0	19	1	0	12	52
8.21	1	0	27	28	821	4	0	1	12	0	19	1	0	12	52
8.211	1	0	3	12	821	5	0	1	12	0	19	1	0	12	135
8.212	1	0	3	12	821	6	0	1	12	0	18	1	0	12	135
8.213	1	0	3	12	821	7	0	1	12	0	17	1	0	12	52
8.216	1	0	27	28	822	0	0	1	12	0	19	1	0	12	135
8.217	1	0	27	28	822	1	0	1	12	0	18	1	0	12	135
8.218	1	0	27	28	822	2	0	1	12	0	17	1	0	12	135
8.219	1	0	27	28	822	3	0	1	12	0	16	1	0	12	24
8.219	1	0	3	12	822	3	0	1	12	0	19	1	0	12	24
8.221	1	0	14	15	822	5	0	1	12	0	19	1	0	12	52
8.222	1	0	27	28	822	6	0	1	12	0	19	1	0	12	135
8.223	1	0	27	28	822	7	0	1	12	0	18	1	0	12	80
8.226	1	0	30	1	823	0	0	1	12	0	19	1	0	12	52
8.227	1	0	14	15	823	1	0	1	12	0	19	1	0	12	135
8.232	1	0	30	1	823	6	0	1	12	0	19	1	0	12	135
8.233	1	0	30	1	823	7	0	1	12	0	18	1	0	12	135
8.234	1	0	30	1	823	8	0	1	12	0	17	1	0	12	135
8.235	1	0	30	1	823	9	0	1	12	0	16	1	0	12	135
8.236	1	0	30	1	824	0	0	1	12	0	15	1	0	12	52
8.238	1	0	30	1	824	2	0	1	12	0	19	1	0	12	135
8.239	1	0	30	1	824	3	0	1	12	0	18	1	0	12	135
8.24	1	0	30	1	824	4	0	1	12	0	17	1	0	12	24
8.289	1	0	27	28	829	3	0	1	12	0	19	1	0	12	52
8.295	1	0	27	28	829	9	0	1	12	0	19	1	0	12	135
8.296	1	0	27	28	830	0	0	1	12	0	18	1	0	12	135
8.297	1	0	27	28	830	1	0	1	12	0	17	1	0	12	135
8.298	1	0	27	28	830	2	0	1	12	0	16	1	0	12	24
8.301	1	0	27	28	830	5	0	1	12	0	19	1	0	12	135
8.302	1	0	27	28	830	6	0	1	12	0	18	1	0	12	80
8.314	1	0	10	5	831	8	0	1	12	0	19	1	0	12	52
8.32	1	0	10	5	832	4	0	1	12	0	19	1	0	12	107
8.355	1	0	30	1	835	9	0	1	12	0	19	1	0	12	52
8.361	1	0	30	1	836	5	0	1	12	0	19	1	0	12	135
8.362	1	0	30	1	836	6	0	1	12	0	18	1	0	12	135
8.363	1	0	30	1	836	7	0	1	12	0	17	1	0	12	135
8.364	1	0	30	1	836	8	0	1	12	0	16	1	0	12	135
8.365	1	0	30	1	836	9	0	1	12	0	15	1	0	12	52
8.367	1	0	30	1	837	1	0	1	12	0	19	1	0	12	135
8.368	1	0	27	28	837	2	0	1	12	0	19	1	0	12	52
8.368	1	0	30	1	837	2	0	1	12	0	18	1	0	12	80
8.369	1	0	30	1	837	3	0	1	12	0	17	1	0	12	24
8.374	1	0	27	28	837	8	0	1	12	0	19	1	0	12	135
8.375	1	0	27	28	837	9	0	1	12	0	18	1	0	12	135
8.376	1	0	27	28	838	0	0	1	12	0	17	1	0	12	135
8.377	1	0	27	28	838	1	0	1	12	0	16	1	0	12	24
8.38	1	0	27	28	838	4	0	1	12	0	19	1	0	12	135
8.381	1	0	27	28	838	5	0	1	12	0	18	1	0	12	80
8.447	1	0	27	28	845	1	0	1	12	0	19	1	0	12	52
8.453	1	0	27	28	845	7	0	1	12	0	19	1	0	12	135
8.454	1	0	27	28	845	8	0	1	12	0	18	1	0	12	135
8.455	1	0	27	28	845	9	0	1	12	0	17	1	0	12	135
8.456	1	0	27	28	846	0	0	1	12	0	16	1	0	12	24
8.459	1	0	27	28	846	3	0	1	12	0	19	1	0	12	135
8.46	1	0	27	28	846	4	0	1	12	0	18	1	0	12	80
8.48	1	0	10	5	848	4	0	1	12	0	19	1	0	12	52
8.484	1	0	30	1	848	8	0	1	12	0	19	1	0	12	52
8.486	1	0	10	5	849	0	0	1	12	0	19	1	0	12	107
8.49	1	0	30	1	849	4	0	1	12	0	19	1	0	12	135
8.491	1	0	30	1	849	5	0	1	12	0	18	1	0	12	135
8.492	1	0	30	1	849	6	0	1	12	0	17	1	0	12	135
8.493	1	0	30	1	849	7	0	1	12	0	16	1	0	12	135
8.494	1	0	30	1	849	8	0	1	12	0	15	1	0	12	52
8.496	1	0	30	1	850	0	0	1	12	0	19	1	0	12	135
8.497	1	0	30	1	850	1	0	1	12	0	18	1	0	12	135
8.498	1	0	30	1	850	2	0	1	12	0	17	1	0	12	24
8.518	1	0	1	14	852	2	0	1	12	0	19	1	0	12	52
8.524	1	0	1	14	852	8	0	1	12	0	19	1	0	12	135
8.525	1	0	1	14	852	9	0	1	12	0	18	1	0	12	135
8.526	1	0	27	28	853	0	0	1	12	0	19	1	0	12	52
8.526	1	0	1	14	853	0	0	1	12	0	17	1	0	12	80
8.527	1	0	1	14	853	1	0	1	12	0	16	1	0	12	80
8.53	1	0	1	14	853	4	0	1	12	0	19	1	0	12	135
8.531	1	0	1	14	853	5	0	1	12	0	18	1	0	12	80
8.532	1	0	27	28	853	6	0	1	12	0	19	1	0	12	135
8.533	1	0	27	28	853	7	0	1	12	0	18	1	0	12	135
8.534	1	0	27	28	853	8	0	1	12	0	17	1	0	12	135
8.535	1	0	27	28	853	9	0	1	12	0	16	1	0	12	24
8.538	1	0	27	28	854	2	0	1	12	0	19	1	0	12	135
8.539	1	0	27	28	854	3	0	1	12	0	18	1	0	12	80
8.591	1	0	23	24	859	5	0	1	12	0	19	1	0	12	52
8.605	1	0	27	28	860	9	0	1	12	0	19	1	0	12	52
8.611	1	0	27	28	861	5	0	1	12	0	19	1	0	12	135
8.612	1	0	27	28	861	6	0	1	12	0	18	1	0	12	135
8.613	1	0	27	28	861	7	0	1	12	0	17	1	0	12	135
8.614	1	0	27	28	861	8	0	1	12	0	16	1	0	12	24
8.614	1	0	30	1	861	8	0	1	12	0	19	1	0	12	52
8.617	1	0	27	28	862	1	0	1	12	0	19	1	0	12	135
8.618	1	0	27	28	862	2	0	1	12	0	18	1	0	12	80
8.62	1	0	30	1	862	4	0	1	12	0	19	1	0	12	135
8.621	1	0	30	1	862	5	0	1	12	0	18	1	0	12	135
8.622	1	0	30	1	862	6	0	1	12	0	17	1	0	12	135
8.623	1	0	30	1	862	7	0	1	12	0	16	1	0	12	135
8.624	1	0	30	1	862	8	0	1	12	0	15	1	0	12	52
8.624	1	0	5	10	862	8	0	1	12	0	19	1	0	12	52
8.626	1	0	30	1	863	0	0	1	12	0	19	1	0	12	135
8.627	1	0	30	1	863	1	0	1	12	0	18	1	0	12	135
8.628	1	0	30	1	863	2	0	1	12	0	17	1	0	12	24
8.63	1	0	5	10	863	4	0	1	12	0	19	1	0	12	135
8.631	1	0	5	10	863	5	0	1	12	0	18	1	0	12	135
8.632	1	0	5	10	863	6	0	1	12	0	17	1	0	12	135
8.633	1	0	5	10	863	7	0	1	12	0	16	1	0	12	135
8.634	1	0	5	10	863	8	0	1	12	0	15	1	0	12	52
8.636	1	0	5	10	864	0	0	1	12	0	19	1	0	12	135
8.637	1	0	5	10	864	1	0	1	12	0	18	1	0	12	135
8.638	1	0	5	10	864	2	0	1	12	0	17	1	0	12	135
8.646	1	0	10	5	865	0	0	1	12	0	19	1	0	12	52
8.652	1	0	10	5	865	6	0	1	12	0	19	1	0	12	107
8.664	1	0	7	8	866	8	0	1	12	0	19	1	0	12	52
8.67	1	0	7	8	867	4	0	1	12	0	19	1	0	12	80
8.674	1	0	18	19	867	8	0	1	12	0	19	1	0	12	52
8.677	1	0	9	6	868	1	0	1	12	0	19	1	0	12	52
8.68	1	0	18	19	868	4	0	1	12	0	19	1	0	12	135
8.681	1	0	18	19	868	5	0	1	12	0	18	1	0	12	135
8.682	1	0	18	19	868	6	0	1	12	0	17	1	0	12	135
8.683	1	0	18	19	868	7	0	1	12	0	16	1	0	12	24
8.683	1	0	9	6	868	7	0	1	12	0	19	1	0	12	107
8.684	1	0	27	28	868	8	0	1	12	0	19	1	0	12	52
8.684	1	0	9	6	868	8	0	1	12	0	18	1	0	12	80
8.685	1	0	9	6	868	9	0	1	12	0	17	1	0	12	135
8.686	1	0	18	19	869	0	0	1	12	0	19	1	0	12	135
8.687	1	0	18	19	869	1	0	1	12	0	18	1	0	12	135
8.689	1	0	9	6	869	3	0	1	12	0	19	1	0	12	135
8.69	1	0	27	28	869	4	0	1	12	0	19	1	0	12	135
8.691	1	0	27	28	869	5	0	1	12	0	18	1	0	12	135
8.692	1	0	27	28	869	6	0	1	12	0	17	1	0	12	135
8.693	1	0	27	28	869	7	0	1	12	0	16	1	0	12	24
8.693	1	0	9	6	869	7	0	1	12	0	18	1	0	12	24
8.696	1	0	27	28	870	0	0	1	12	0	19	1	0	12	135
8.697	1	0	27	28	870	1	0	1	12	0	18	1	0	12	80
8.742	1	0	30	1	874	6	0	1	12	0	19	1	0	12	52
8.748	1	0	30	1	875	2	0	1	12	0	19	1	0	12	135
8.749	1	0	30	1	875	3	0	1	12	0	18	1	0	12	135
8.75	1	0	30	1	875	4	0	1	12	0	17	1	0	12	135
8.751	1	0	30	1	875	5	0	1	12	0	16	1	0	12	135
8.752	1	0	30	1	875	6	0	1	12	0	15	1	0	12	52
8.754	1	0	30	1	875	8	0	1	12	0	19	1	0	12	135
8.755	1	0	30	1	875	9	0	1	12	0	18	1	0	12	135
8.756	1	0	30	1	876	0	0	1	12	0	17	1	0	12	24
8.763	1	0	27	28	876	7	0	1	12	0	19	1	0	12	52
8.769	1	0	27	28	877	3	0	1	12	0	19	1	0	12	135
8.77	1	0	27	28	877	4	0	1	12	0	18	1	0	12	135
8.771	1	0	27	28	877	5	0	1	12	0	17	1	0	12	135
8.772	1	0	27	28	877	6	0	1	12	0	16	1	0	12	24
8.775	1	0	27	28	877	9	0	1	12	0	19	1	0	12	135
8.776	1	0	27	28	878	0	0	1	12	0	18	1	0	12	80
8.78	1	0	21	22	878	4	0	1	12	0	19	1	0	12	52
8.786	1	0	21	22	879	0	0	1	12	0	19	1	0	12	135
8.787	1	0	21	22	879	1	0	1	12	0	18	1	0	12	135
8.788	1	0	21	22	879	2	0	1	12	0	17	1	0	12	52
8.792	1	0	21	22	879	6	0	1	12	0	19	1	0	12	135
8.793	1	0	21	22	879	7	0	1	12	0	18	1	0	12	52
8.8	1	0	14	15	880	4	0	1	12	0	19	1	0	12	52
8.806	1	0	14	15	881	0	0	1	12	0	19	1	0	12	135
8.812	1	0	10	5	881	6	0	1	12	0	19	1	0	12	52
8.818	1	0	10	5	882	2	0	1	12	0	19	1	0	12	107
8.842	1	0	27	28	884	6	0	1	12	0	19	1	0	12	52
8.848	1	0	27	28	885	2	0	1	12	0	19	1	0	12	135
8.849	1	0	27	28	885	3	0	1	12	0	18	1	0	12	135
8.85	1	0	27	28	885	4	0	1	12	0	17	1	0	12	135
8.851	1	0	27	28	885	5	0	1	12	0	16	1	0	12	24
8.854	1	0	27	28	885	8	0	1	12	0	19	1	0	12	135
8.855	1	0	27	28	885	9	0	1	12	0	18	1	0	12	80
8.871	1	0	30	1	887	5	0	1	12	0	19	1	0	12	52
8.877	1	0	30	1	888	1	0	1	12	0	19	1	0	12	135
